Account Code アカウント,,,Internal code,Internal Account Name,KEIEI houkoku,詳細,Description,Chỉ tiêu,Apr-25,May-25,Jun-25,FY2025,Net amount,COGS/SGA,
,,,,,,,,,,,,,,,
511,,,,,,売上,Sales,Doanh thu bán hàng và cung cấp dịch vụ,"2,880,129,396","3,887,476,495","3,819,921,856","10,587,527,747","-10,587,527,747",SALE,
,5113,,,0,0,サービス提供の売上,Services sale,Doanh thu cung cấp dịch vụ,"2,880,129,396","3,887,476,495","3,819,921,856","10,587,527,747","-10,587,527,747",SALE,
,,51131,400100,Sales of merchandise and finished goods,0,サービス提供の売上,Services sale : Software development,Doanh thu cung cấp dịch vụ: Sản xuất phần mềm,"2,152,287,696","2,725,156,495","2,729,473,856","7,606,918,047","-7,606,918,047",SALE,
,,,,,,,,"U-Inform, U-manage, U-Bridge4 development","1,957,614,300","2,479,717,800","2,483,633,880","6,920,965,980",,,
,,,,,,,,Design project,"194,673,396","245,438,695","245,839,976","685,952,067",,,
,,51132,400200,sales of maintenance,0,サービス提供の売上,Services sale : System Support Service,Doanh thu cung cấp dịch vụ: Dịch vụ hỗ trợ hệ thống UBIQULAR,"727,841,700","992,880,000","994,448,000","2,715,169,700","-2,715,169,700",SALE,
,,51138,400200,sales of maintenance,0,サービス提供の売上,Services sale : MarketingService,Doanh thu cung cấp dịch vụ: Dịch vụ nghiên cứu thị trường,-,"169,440,000","96,000,000","265,440,000","-265,440,000",SALE,
515,,,,0,0,財務収益,Financial activities income,Doanh thu hoạt động tài chính,"868,605,166","47,727,406","5,368,004","921,700,576","-921,700,576",Non-Ope-Income,
,5151,,450100,Interest earned,0,デポジット、貸付金の利息,"Interest on Deposits, Loans","Lãi cho vay, tiền gửi","1,505,238","1,732,002","1,665,822","4,903,062","-4,903,062",Non-Ope-Income,
,5152,,450600,Foreign exchange gains,0,発生取引の為替差益,Gains of Exchange Rate Differences Arising in Current Period,Chênh lệch lãi tỷ giá phát sinh trong kỳ,"867,099,928","45,995,404","3,702,182","916,797,514","-916,797,514",Non-Ope-Income,
,5153,,450600,Foreign exchange gains,0,為替期末再評価差益,Gains from Exchange Rate Revaluation at the end of FY,Lãi chênh lệch tỷ giá do đánh giá lại cuối năm,-,-,-,-,0,Non-Ope-Income,
621,,,,0,0,原材料費,Direct raw materials cost,"Chi phí nguyên liệu, vật liệu trực tiếp",-,-,-,-,-,,
622,,,,0,0,直接労務費,Direct labor cost,Chi phí nhân công trực tiếp,"1,565,122,345","1,606,109,284","1,682,822,676","4,854,054,305","4,854,054,305",,
,6221,,,0,0,直接労務費,Direct labor cost - Development department,Chi phí nhân công trực tiếp - Bộ phận dự án,"1,170,091,136","1,179,836,079","1,260,234,212","3,610,161,427","3,610,161,427",,
,,62211,COGS62211,Development department - Salary,給与,給与,Development department - Salary,Bộ phận dự án - Lương,"830,613,636","827,498,579","894,409,212","2,552,521,427","2,552,521,427",COGS,
,,62212,COGS62212,Development department - Insurance,給与,保険料,Development department - Insurance,Bộ phận dự án - Bảo hiểm,"120,185,000","126,312,500","138,137,500","384,635,000","384,635,000",COGS,
,,62213,COGS62213,Development department - Union fee,給与,労働組合費,Development department - Union fee,Bộ phận dự án - KPCĐ,"11,180,000","11,750,000","12,850,000","35,780,000","35,780,000",COGS,
,,62214,COGS62214,Development department - Bonus,賞与金,ボーナス,Development department - Bonus,Bộ phận dự án - Tiền thưởng,"388,552,500",-,-,"388,552,500","388,552,500",COGS,
,,62215,COGS62215,Development department - Provision for bonuses,賞与引当金繰入額,賞与引当金繰入額,Development department - Provision for bonuses,Bộ phận dự án - Dự phòng tiền thưởng,"-183,290,000","214,275,000","214,837,500","245,822,500","245,822,500",COGS,
,,62216,COGS62216,Development department - Business trip allowance,給与,0,Development department - Business trip allowance,Bộ phận dự án - Công tác phí,"600,000",-,-,"600,000","600,000",COGS,
,,62217,COGS62217,Development department - Severance allowance,給与,0,Development department - Severance allowance,Bộ phận dự án - Trợ cấp thôi việc,"2,250,000",-,-,"2,250,000","2,250,000",COGS,
,6222,,,0,0,直接労務費,Direct labor cost - 24/7 department,Chi phí nhân công trực tiếp - Bộ phận 247,"236,078,500","236,078,500","240,564,214","712,721,214","712,721,214",,
,,62221,COGS62221,24/7 department - Salary,給与,給与,24/7 department - Salary,Chi phí nhân công trực tiếp - Lương,"163,840,000","163,840,000","168,325,714","496,005,714","496,005,714",COGS,
,,62222,COGS62222,24/7 department - Insurance,給与,保険料,24/7 department - Insurance,Chi phí nhân công trực tiếp - Bảo hiểm,"28,616,500","28,616,500","28,616,500","85,849,500","85,849,500",COGS,
,,62223,COGS62223,24/7 department - Union fee,給与,労働組合費,24/7 department - Union fee,Chi phí nhân công trực tiếp - KPCĐ,"2,662,000","2,662,000","2,662,000","7,986,000","7,986,000",COGS,
,,62224,COGS62224,24/7 department - Bonus,賞与金,ボーナス,24/7 department - Bonus,Tiền thưởng,"96,635,500",-,-,"96,635,500","96,635,500",COGS,
,,62225,COGS62225,24/7 department - Provision for bonuses,賞与引当金繰入額,賞与引当金繰入額,24/7 department - Provision for bonuses,Chi phí nhân công trực tiếp - Dự phòng tiền thưởng,"-55,675,500","40,960,000","40,960,000","26,244,500","26,244,500",COGS,
,,62226,COGS62226,24/7 department - Business trip allowance,給与,0,24/7 department - Business trip allowance,Chi phí nhân công trực tiếp - Công tác phí,-,-,-,-,0,COGS,
,6223,,,0,0,直接労務費,Direct labor cost - UI/UX department,Chi phí nhân công trực tiếp - Bộ phận UI/UX,"70,836,641","80,635,455","72,465,000","223,937,096","223,937,096",,
,,62231,COGS62231,UI/UX department - Salary,給与,給与,UI/UX department - Salary,Chi phí nhân công trực tiếp - Lương,"47,835,391","55,670,455","47,500,000","151,005,846","151,005,846",COGS,
,,62232,COGS62232,UI/UX department - Insurance,給与,保険料,UI/UX department - Insurance,Chi phí nhân công trực tiếp - Bảo hiểm,"7,955,000","9,460,000","9,460,000","26,875,000","26,875,000",COGS,
,,62233,COGS62233,UI/UX department - Union fee,給与,労働組合費,UI/UX department - Union fee,Chi phí nhân công trực tiếp - KPCĐ,"740,000","880,000","880,000","2,500,000","2,500,000",COGS,
,,62234,COGS62234,UI/UX department - Bonus,賞与金,ボーナス,UI/UX department - Bonus,Tiền thưởng,"29,025,000",-,-,"29,025,000","29,025,000",COGS,
,,62235,COGS62235,UI/UX department - Provision for bonuses,賞与引当金繰入額,賞与引当金繰入額,UI/UX department - Provision for bonuses,Chi phí nhân công trực tiếp - Dự phòng tiền thưởng,"-14,718,750","14,625,000","14,625,000","14,531,250","14,531,250",COGS,
,,62236,COGS62236,UI/UX department - Business trip allowance,給与,0,UI/UX department - Business trip allowance,Chi phí nhân công trực tiếp - Công tác phí,-,-,-,-,0,COGS,
,6228,,,0,0,直接労務費,Direct labor cost - Marketing department,Chi phí nhân công trực tiếp - Bộ phận bán hàng,"88,116,068","109,559,250","109,559,250","307,234,568","307,234,568",,
,,62281,COGS62281,Marketing department - Salary,給与,給与,Marketing department - Salary,Chi phí nhân công trực tiếp - Lương,"57,181,818","78,625,000","78,625,000","214,431,818","214,431,818",COGS,
,,62282,COGS62282,Marketing department - Insurance,給与,保険料,Marketing department - Insurance,Chi phí nhân công trực tiếp - Bảo hiểm,"10,342,000","10,342,000","10,342,000","31,026,000","31,026,000",COGS,
,,62283,COGS62283,Marketing department - Union fee,給与,労働組合費,Marketing department - Union fee,Chi phí nhân công trực tiếp - KPCĐ,"936,000","936,000","936,000","2,808,000","2,808,000",COGS,
,,62284,COGS62284,Marketing department - Bonus,賞与金,ボーナス,Marketing department - Bonus,Tiền thưởng,-,-,-,-,0,COGS,
,,62285,COGS62285,Marketing department - Provision for bonuses,賞与引当金繰入額,賞与引当金繰入額,Marketing department - Provision for bonuses,Chi phí nhân công trực tiếp - Dự phòng tiền thưởng,"19,656,250","19,656,250","19,656,250","58,968,750","58,968,750",COGS,
,,62286,COGS62286,Marketing department - Business trip allowance,給与,0,Marketing department - Business trip allowance,Chi phí nhân công trực tiếp - Công tác phí,-,-,-,-,0,COGS,
627,,,,0,0,製造間接費,General operation cost,Chi phí sản xuất chung,"293,061,726","617,869,609","545,339,105","1,456,270,440","1,456,270,440",,
,6271,,,0,0,製造従業員,Indirect labour,Chi phí nhân viên phân xưởng,-,-,-,-,-,COGS,
,,62711,,0,0,スタッフ,Indirect labour - Employees,Chi phí nhân viên phân xưởng - Nhân viên,-,-,-,-,-,COGS,
,,627111,COGS627111,Indirect labour - Employees - Salary,#N/A,給与,Indirect labour - Employees - Salary,Chi phí nhân viên phân xưởng - Nhân viên - Lương,-,-,-,-,-,COGS,
,,627112,COGS627112,Indirect labour - Employees - Insurance,#N/A,保険料,Indirect labour - Employees - Insurance,Chi phí nhân viên phân xưởng - Nhân viên - Bảo hiểm,-,-,-,-,-,COGS,
,,627113,COGS627113,Indirect labour - Employees - Union fees,#N/A,労働組合費,Indirect labour - Employees - Union fees,Chi phí nhân viên phân xưởng - Nhân viên - KPCĐ,-,-,-,-,-,COGS,
,,627114,COGS627114,Indirect labour - Employees - Tax,#N/A,税金,Indirect labour - Employees - Tax,Chi phí nhân viên phân xưởng - Nhân viên - Thuế,-,-,-,-,-,COGS,
,,627115,COGS627115,Indirect labour - Employees - Bonus,#N/A,ボーナス,Indirect labour - Employees - Bonus,Chi phí nhân viên phân xưởng - Nhân viên - Tiền thưởng,-,-,-,-,-,COGS,
,,62712,,0,0,日本人管理者,Indirect labour - Manager,Chi phí nhân viên phân xưởng - Quản lý người Nhật,-,-,-,-,-,COGS,
,,627121,COGS627121,Indirect labour - Manager - Salary,#N/A,給与,Indirect labour - Manager - Salary,Chi phí nhân viên phân xưởng - Quản lý người Nhật - Lương,-,-,-,-,-,COGS,
,,627122,COGS627122,Indirect labour - Manager - Insurance,#N/A,保険料,Indirect labour - Manager - Insurance,Chi phí nhân viên phân xưởng - Quản lý người Nhật - Bảo hiểm,-,-,-,-,-,COGS,
,,627123,COGS627123,Indirect labour - Manager - Union fees,#N/A,労働組合費,Indirect labour - Manager - Union fees,Chi phí nhân viên phân xưởng - Quản lý người Nhật - KPCĐ,-,-,-,-,-,COGS,
,,627124,COGS627124,Indirect labour - Manager - Tax,#N/A,税金,Indirect labour - Manager - Tax,Chi phí nhân viên phân xưởng - Quản lý người Nhật - Thuế,-,-,-,-,-,COGS,
,6272,,COGS6272,Use of auxiliary materials,#N/A,原材料,Use of auxiliary materials,"Chi phí nguyên, vật liệu",-,-,-,-,-,COGS,
,6273,,COGS6273,Use of tools and supplies,消耗品費,消耗工具備品費,Use of tools and supplies,Chi phí dụng cụ sản xuất,"56,991,754","58,329,203","58,604,436","173,925,393","173,925,393",COGS,
,6274,,COGS6274,Depreciation,減価償却費,固定資産の減価償却費,Depreciation,Chi phí khấu hao TSCĐ,"7,252,267","7,252,267","7,252,267","21,756,801","21,756,801",COGS,
,6277,,,0,0,外部用役費,Services rendered,Chi phí dịch vụ mua ngoài,"228,817,705","552,288,139","479,482,402","1,260,588,246","1,260,588,246",,
,,62771,COGS62771,Rental fee,家賃地代,事務所レンタル料（生産）,Rental fee,Chi phí thuê văn phòng (sản xuất),"57,200,000","57,200,000","59,120,000","173,520,000","173,520,000",COGS,
,,62772,COGS62772,"Electricity, water,...",水道光熱費,"電気代と水道代,...(生産)","Electricity, water,...","Tiền điện, nước,...(sản xuất)",-,"7,630,186","10,815,881","18,446,067","18,446,067",COGS,
,,62773,COGS62773,"Telephone, internet, fax, email",通信費,電話・インタネット・ファクス・メール,"Telephone, internet, fax, email","Điện thoại, internet, fax, email","729,510","729,510","729,510","2,188,530","2,188,530",COGS,
,,62778,COGS62778,Other services rendered,支払手数料,その他外部用役費,Other services rendered,Chi phí dịch vụ mua ngoài khác,"170,888,195","486,728,443","408,817,011","1,066,433,649","1,066,433,649",COGS,
,,,,,,,Software development,,,,,-,-,COGS,
,,,,,,,System Support Serice,,,,,-,-,COGS,
,,,,,,,Other services expenses,,,,,-,-,COGS,
,6278,,,0,0,その他現金出金,Sundry costs paid in cash,Chi phí bằng tiền khác,-,-,-,-,-,,
,,62788,COGS62788,Other sundry costs paid in cash,雑費(振込手数料等),その他現金出金,Other sundry costs paid in cash,Chi phí bằng tiền khác,,,,-,-,COGS,
,,62789,COGS62789,Expenses without invoice,雑費(振込手数料等),製造の損金不算入費用,Expenses without invoice,Chi phí sản xuất không hợp lệ,-,-,-,-,-,COGS,
154,,,,0,0,仕掛品,Cost for work in process,"Chi phí sản xuất, kinh doanh dở dang","1,858,184,071","2,223,978,893","2,228,161,781","6,310,324,745","6,310,324,745",,
,1541,,,0,0,仕掛品（サービス・建物）,Work in progress for services and constructions,"Chi phí sản xuất, kinh doanh dở dang (dịch vụ, công trình)","1,858,184,071","2,223,978,893","2,228,161,781","6,310,324,745","6,310,324,745",BS,-
632,,,,0,0,売上原価,Cost of goods sold,Giá vốn hàng bán,"1,770,068,003","2,312,094,961","2,228,161,781","6,310,324,745","6,310,324,745",,
,6323,,,0,0,サービス提供の売上原価,Cost of goods sold - service,Giá vốn hàng bán dịch vụ,"1,770,068,003","2,312,094,961","2,228,161,781","6,310,324,745","6,310,324,745",SALE,
,,63231,410100,cost of merchandise and finished goods,0,サービス提供の売上原価,COGS - service: Software development,Giá vốn hàng bán dịch vụ,"1,494,872,906","1,837,484,410","1,836,707,888","5,169,065,204","5,169,065,204",SALE,
,,63232,410200,cost of maintenance,#N/A,サービス提供の売上原価,COGS - service: System Support Service,Giá vốn hàng bán dịch vụ,"275,195,097","276,935,233","281,894,643","834,024,973","834,024,973",SALE,
,,63238,410200,cost of maintenance,#N/A,サービス提供の売上原価,COGS - service: Marketing,Giá vốn hàng bán dịch vụ,,"197,675,318","109,559,250","307,234,568","307,234,568",SALE,
635,,,,0,0,財務費用,Financial activities expenses,Chi phí tài chính,"2,437,430","24,960,583","36,881,166","64,279,179","64,279,179",,
,6351,,460500,Foreign exchange losses,#N/A,発生取引の為替差損,Losses of Exchange Rate Differences Arising in Current Period,Chênh lệch lỗ tỷ giá phát sinh trong kỳ,"2,437,430","24,960,583","35,065,978","62,463,991","62,463,991",Non-Ope-Exp,
,6352,,460100,Interest paid,#N/A,借入利息,Interest Expenses,Chi phí lãi vay,-,-,-,-,-,Non-Ope-Exp,
,6353,,460500,Foreign exchange losses,#N/A,為替再評価差損,Losses from Exchange Rate Revaluation,Lỗ chênh lệch tỷ giá do đánh giá lại,-,-,"1,815,188","1,815,188","1,815,188",Non-Ope-Exp,
641,,,431000,Sales miscellaneous expense,雑費(振込手数料等),販売費,Selling expenses,Chi phí bán hàng,-,-,-,-,-,SGA,
,,,,,0,,Souvenir to Japan,,,,,-,-,SGA,
642,,,,0,0,一般管理費,General & administration expenses,Chi phí quản lý doanh nghiệp,"730,373,727","837,675,724","1,410,423,394","2,978,472,845","2,978,472,845",,
,6421,,,0,0,管理部門給与,Office salaries,Chi phí nhân viên quản lý,"532,656,094","612,535,882","1,084,052,812","2,229,244,788","2,229,244,788",SGA,
,,64211,,0,0,従業員,Management Expenses - Employees,Chi phí nhân viên quản lý - Nhân viên,"97,742,509","123,506,091","140,557,000","361,805,600","361,805,600",SGA,
,,642111,430200,Salary&wages,給与,給与,Management Expenses - Employees - Salary,Chi phí nhân viên quản lý - Nhân viên - Lương,"68,333,009","88,534,091","100,300,000","257,167,100","257,167,100",SGA,
,,642112,430200,Salary&wages,給与,保険料,Management Expenses - Employees - Insurance,Chi phí nhân viên quản lý - Nhân viên - Bảo hiểm,"9,718,000","9,718,000","12,620,500","32,056,500","32,056,500",SGA,
,,642113,430200,Salary&wages,給与,労働組合費,Management Expenses - Employees - Union fee,Chi phí nhân viên quản lý - Nhân viên - KPCĐ,"904,000","904,000","1,174,000","2,982,000","2,982,000",SGA,
,,642114,430200,Salary&wages,給与,税金,Management Expenses - Employees - Tax,Chi phí nhân viên quản lý - Nhân viên - Thuế,-,-,-,-,-,SGA,
,,642115,430300,Bonuses,賞与金,ボーナス,Management Expenses - Employees - Bonus,Chi phí nhân viên quản lý - Nhân viên - Tiền thưởng,"34,995,000",-,-,"34,995,000","34,995,000",SGA,
,,642116,430400,Provision for bonuses,賞与引当金繰入,賞与引当金繰入額,Provision for bonuses,Dự phòng tiền thưởng - Nhân viên VN,"-16,807,500","24,350,000","25,662,500","33,205,000","33,205,000",SGA,
,,642117,430200,Salary&wages,給与,給与,Management Expenses - Employees - Business trip allowance,Trợ cấp công tác phí - Nhân viên VN,"600,000",-,"800,000","1,400,000","1,400,000",SGA,
,,64212,,0,0,日本人の管理者,Management Expenses - Manager,Chi phí nhân viên quản lý - Quản lý người Nhật,"294,512,489","352,223,608","809,585,699","1,456,321,796","1,456,321,796",SGA,
,,642121,430200,Salary&wages,給与,給与,Management Expenses - Manager - Salary,Chi phí nhân viên quản lý - Quản lý người Nhật - Lương,"183,128,608","182,264,538","237,152,878","602,546,024","602,546,024",SGA,
,,642122,430200,Salary&wages,給与,保険料,Management Expenses - Manager - Insurance,Chi phí nhân viên quản lý - Quản lý người Nhật - Bảo hiểm,-,-,-,-,-,SGA,
,,642123,430200,Salary&wages,給与,労働組合費,Management Expenses - Manager - Union fee,Chi phí nhân viên quản lý - Quản lý người Nhật - KPCĐ,-,-,-,-,-,SGA,
,,642124,430200,Salary&wages,給与,税金,Management Expenses - Manager - Tax,Chi phí nhân viên quản lý - Quản lý người Nhật - Thuế,"64,651,381","122,414,695","325,608,341","512,674,417","512,674,417",SGA,
,,642125,430300,Bonuses,賞与金,ボーナス,Management Expenses - Manager - Bonus,Chi phí nhân viên quản lý - Quản lý người Nhật - Tiền thưởng,-,-,"455,389,281","455,389,281","455,389,281",SGA,
,,642126,430400,Provision for bonuses,賞与引当金繰入,賞与引当金繰入額,Provision for bonuses,Dự phòng tiền thưởng Quản lý người Nhật,"46,732,500","46,305,375","-209,803,801","-116,765,926","-116,765,926",SGA,
,,642127,430200,Salary&wages,給与,出張手当,Management Expenses - Manager - business trip allowance,Chi phí nhân viên quản lý_Quản lý NN_Phụ cấp công tác phí,-,"1,239,000","1,239,000","2,478,000","2,478,000",SGA,
,,64213,430900,Welfare expense,福利厚生費,アパートレンタル料,Expense for apartment rental fees_JPs staff,Chi phí thuê nhà cho người nước ngoài,"34,064,413","35,797,328","34,907,561","104,769,302","104,769,302",SGA,
,,64214,430900,Welfare expense,福利厚生費,外国人の子供の学費,Tuition for foreigner's children,Học phí cho con người nước ngoài,"77,964,968","92,061,973","68,797,408","238,824,349","238,824,349",SGA,
,,64218,430900,Welfare expense,福利厚生費,福利費用,Welfare expense for staff,Chi phí phúc lợi cho nhân viên,"28,371,715","8,946,882","30,205,144","67,523,741","67,523,741",SGA,
,6422,,,0,0,事務用品費,Indirect materials,Chi phí vật liệu quản lý,-,-,-,-,-,SGA,
,6423,,431700,Supplies expense,消耗品費,消耗工具備品費,Office supplies,Chi phí đồ dùng văn phòng,"6,372,051","8,946,546","7,411,361","22,729,958","22,729,958",SGA,
,6424,,432000,Depreciation expense,減価償却費,固定資産の減価償却費,Depreciation,Chi phí khấu hao TSCĐ,"2,350,300","2,350,300","2,350,300","7,050,900","7,050,900",SGA,
,6425,,431900,Taxes and dues,租税公課,租税公課,"Taxes, fees and charges","Thuế, phí và lệ phí",-,-,-,-,-,SGA,
,6426,,,0,0,引当金,Expenses from provisions,Chi phí dự phòng,-,-,-,-,-,SGA,
,6427,,,0,0,外部用役費,Services rendered by outsiders,Chi phí dịch vụ mua ngoài,"168,760,632","192,617,251","300,665,308","662,043,191","662,043,191",SGA,
,,64271,432400,Rent expense,家賃地代,事務所レンタル料,Office rental fee,Chi phí thuê văn phòng,"14,300,000","14,300,000","14,780,000","43,380,000","43,380,000",SGA,
,,64272,431600,Utilities expense,水道光熱費,電話・インターネット・電気代,"Electricity, water,…","Tiền điện, nước,... (quản lý)",-,"1,907,546","2,703,970","4,611,516","4,611,516",SGA,
,,64273,431500,Communication expense,通信費,電気通信料金,Telecommunications,"Dịch vụ viễn thông (điện thoại, internet, card...)","1,069,888","1,205,368","1,245,743","3,520,999","3,520,999",SGA,
,,64274,432600,Commission,支払手数料,コンサルティング費用,"Consutanl fee (lawyer, recuitment, accounting...)","Chi phí dịch vụ tư vấn (kế toán, tuyển dụng,luật...)","101,958,333","101,958,333","176,095,833","380,012,499","380,012,499",SGA,
,,64275,439900,Other expenses,雑費(振込手数料等),銀行手数料,Bank charge,Phí ngân hàng,"3,755,400","2,833,925","3,385,210","9,974,535","9,974,535",SGA,
,,64276,431500,Communication expense,通信費,郵送費、他のサービス,Delivery fee,Phí vận chuyển,"11,284,632","11,881,739","8,388,511","31,554,882","31,554,882",SGA,
,,64278,432600,Commission,支払手数料,その他外部用役費,Other services,Chi phí dịch vụ mua ngoài khác,"36,392,379","58,530,340","94,066,041","188,988,760","188,988,760",SGA,
,6428,,,0,0,その他現金出金,Sundry cash expenses,Chi phí bằng tiền khác,"20,234,650","21,225,745","15,943,613","57,404,008","57,404,008",SGA,
,,64281,431300,Entertaiment expense,接待交際費,交際費,Public relations expenses,Chi phí tiếp khách,"8,200,339",-,"1,050,000","9,250,339","9,250,339",SGA,
,,64282,431400,Transportation expense,旅費交通費,出張費,Business trip expenses,Phí công tác,"1,550,148","7,004,481","11,700,380","20,255,009","20,255,009",SGA,
,,64287,439900,Other expenses,雑費(振込手数料等),その他現金出金,Sundry cash expenses,Chi phí bằng tiền khác,"10,424,163","7,821,264","2,321,233","20,566,660","20,566,660",SGA,
,,64288,439900,Other expenses,雑費(振込手数料等),3Sが立替支払ったその他費用,Other expenses that 3S paid on behalf,Chi phí khác do 3S chi hộ,-,-,-,-,-,SGA,
,,64289,439900,Other expenses,雑費(振込手数料等),損金不算入管理費用,Expenses without invoice,Chi phí quản lý không hợp lệ,"60,000","6,400,000","872,000","7,332,000","7,332,000",SGA,
711,,,,0,0,その他収入,Other income,Thu nhập khác,"1,144,408","47,517","112,511","1,304,436","-1,304,436",Non-Ope-Income,
,7118,,459900,Miscellaneous incomes,#N/A,その他収入,Other income,Thu nhập khác,"1,144,408","47,517","112,511","1,304,436","-1,304,436",Non-Ope-Income,
811,,,,0,0,その他費用,Other expenses,Chi phí khác,-,-,-,-,-,SGA,
,8111,,432900,Miscellaneous loss,雑費(振込手数料等),その他費用,"Other expenses - Compensation, fines and other costs","Chi phí khác - Bồi thường, bị phạt và CP khác",-,-,-,-,-,SGA,
,8118,,432900,Miscellaneous loss,雑費(振込手数料等),その他費用,Other expenses - Difference payment,Chi phí khác - Chênh lệch thanh toán,-,-,-,-,-,SGA,
821,,,,0,0,法人税,Business Income tax charge,Chi phí thuế thu nhập doanh nghiệp,"91,016,109","103,063,195","64,091,961","258,171,265","258,171,265",,
,8211,,510100,Current business income tax charge,法人税、住民税及び事業税,当期法人所得税,Current business income tax charge,Chi phí thuế TNDN hiện hành,"91,016,109","103,063,195","64,091,961","258,171,265","258,171,265",SGA,
,8212,,510200,,#N/A,繰延法人所得税,Deffered business income tax charge,Chi phí thuế TNDN hoãn lại,-,-,-,-,-,,
,,,,,,,,Grand Total (合計）,"1,246,999,810","760,520,150","149,936,030","2,157,455,990",,,
,,,,,,,,,-,-,-,-,,,